Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 8
Chhattisgarh,Sukma,Fever with rash,13,0,2024-03-01 00:00:00,Under Surveillance
Gujarat,Anand,Acute Diarrheal Disease,39,0,2024-03-06 00:00:00,Under Control
Gujarat,Arvalli,Acute Diarrheal Disease,17,0,2024-03-05 00:00:00,Under Control
Himachal Pradesh,Mandi,Hepatitis A,11,0,2024-03-05 00:00:00,Under Control
Karnataka,Uttar Kannad,Kyasanur Forest Disease,2,0,2024-03-09 00:00:00,Under Surveillance
Kerala,Malappuram,Hepatitis A,36,0,2024-03-06 00:00:00,Under Surveillance
Madhya Pradesh,Sagar,Measles,44,0,2024-01-24 00:00:00,Under Surveillance
Maharashtra,Dhule,Food Poisoning,25,0,2024-03-09 00:00:00,Under Surveillance
Maharashtra,Hingoli,Acute Diarrheal Disease,21,0,2024-03-08 00:00:00,Under Surveillance
Maharashtra,Kolhapur,Hepatitis A,22,0,2024-03-05 00:00:00,Under Surveillance
Maharashtra,Latur,Food Poisoning,48,0,2024-03-08 00:00:00,Under Control
Maharashtra,Nandurbar,Acute Diarrheal Disease,18,0,2024-03-09 00:00:00,Under Surveillance
Maharashtra,Nandurbar,Acute Diarrheal Disease,76,0,2024-03-08 00:00:00,Under Surveillance
Maharashtra,Sindhudurg,Acute Diarrheal Disease,146,0,2024-03-08 00:00:00,Under Surveillance
Odisha,Ganjam,Cholera,72,0,2024-03-06 00:00:00,Under Control
Odisha,Jharsuguda,Food Poisoning,53,0,2024-03-04 00:00:00,Under Control
Odisha,Malkangiri,Food Poisoning,28,1,2024-03-06 00:00:00,Under Surveillance
Odisha,Sambalpur,Acute Diarrheal Disease,42,0,2024-03-07 00:00:00,Under Surveillance
Odisha,Sundargarh,Acute Diarrheal Disease,16,0,2024-03-09 00:00:00,Under Control
Rajasthan,Kota,Food Poisoning,104,0,2024-03-06 00:00:00,Under Surveillance
Tamil Nadu,Krishnagiri,Mumps,6,0,2024-03-06 00:00:00,Under Surveillance
Tamil Nadu,Perambalur,Dengue,88,0,2024-03-07 00:00:00,Under Surveillance
Tamil Nadu,Tiruchirappalli,Mumps,17,0,2024-03-04 00:00:00,Under Surveillance
Tamil Nadu,Tiruchirappalli,Chickenpox,64,0,2024-03-05 00:00:00,Under Surveillance
Tamil Nadu,Tiruvannamala i,Mumps,8,0,2024-03-05 00:00:00,Under Surveillance
The Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,Mumps,6,0,2024-03-05 00:00:00,Under Surveillance
Uttar Pradesh,Ballia,Leptospirosis,3,0,2024-03-01 00:00:00,Under Surveillance
Arunachal Pradesh,East Kameng,Human Rabies,2,2,2024-02-16 00:00:00,"Cases were reported from Village Wessang, Sub-District Seppa HQ, District East Kameng. Cases presented with complaints of hydrophobia,  fever  and  discomfort.  History  of  dog  bite  5-6 months   back.   They   did   not   receive   ARV.   District   RRT investigated  the  outbreak.  37  year  old  male  expired  on  16th February  while  52  year  old  male  expired  on  24th  February 2024.  Community  awareness  and  health  education  given  by
peripheral  team  on  vaccination  for  dog  bite,  hygiene  and sanitation."
Chhattisgarh,Rajnandgaon,Chickenpox,20,0,2024-02-23 00:00:00,"Cases  were reported from Sub-District Rajnandgaon, District Rajnandgaon. Cases presented with fever with maculo-papular rash.  District  RRT  investigated  the  outbreak.  Cases  were treated  symptomatically.  Community  awareness  and  health
education given by peripheral team on vaccination, hygiene and sanitation."
Goa,North Goa,Kyasanur Forest Disease,6,0,2024-02-28 00:00:00,"Cases were reported from Hivrem and Golaulim, Sub-District Satari, District North Goa. Case presented with fever, headache with  generalized  weakness. 65  blood  samples  were collected and  sent  to  DPHL  North  Goa.  6  Samples  came  positive  for Kyasanur  Forest  Disease  (KFD)  Virus  by  RT-PCR.  District RRT investigated the outbreak. Age group of the affected cases were 35-50 years. Community awareness and health education given by peripheral team on vector control measures, hygiene
and sanitation."
Kerala,Malappuram,Food Poisoning,20,0,2024-02-29 00:00:00,"Cases  were  reported  from  Sub-District  Tirurangadi,  District Malappuram.   Cases   presented   with   vomiting   and   pain abdomen. 9 food samples and 1 water sample were collected and  sent  to  Regional  Analytical  Lab,  Kozhikode.  2  food samples found unsatisfactory, while water sample found fit for potable   purpose.   District   RRT   investigated   the   outbreak. Children  from 9  different  Schools  came  to  write  an  exam  at GMUPS  Kannamangalam.  Cases  developed  the  symptoms after having their lunch.  Cases were treated symptomatically. Community   awareness   and    health   education    given    by
peripheral team on hygiene and sanitation."
Andhra Pradesh,Palnadu,Acute Diarrheal Disease,64,0,2024-07-12 00:00:00,Under Control
Andhra Pradesh,Tirupati,Food poisoning,135,0,2024-07-15 00:00:00,Under Control
Andhra Pradesh,Tirupati,Food Poisoning,18,2,2024-07-15 00:00:00,Under Control
Arunachal Pradesh,Leparada,Acute Diarrheal Disease,16,0,2024-07-18 00:00:00,Under Control
Arunachal Pradesh,Lohit,Shigellosis,29,0,2024-07-18 00:00:00,Under Control
Assam,Chirang,Japanese Encephalitis,3,0,2024-07-19 00:00:00,Under Control
Assam,Goalpara,Human Rabies,1,1,2024-07-18 00:00:00,Under Control
Assam,Goalpara,Acute Diarrheal Disease,35,0,2024-07-17 00:00:00,Under Control
Assam,Karbi Anglong,Japanese Encephalitis,2,2,2024-07-19 00:00:00,Under Control
Assam,Sonitpur,Fever,30,0,2024-07-18 00:00:00,Under Control
Bihar,Patna,Cholera,25,0,2024-06-20 00:00:00,Under Control
Chhattisgarh,Bijapur,Malaria,4,2,2024-07-15 00:00:00,Under Surveillance
Chhattisgarh,Bilaspur,Acute Diarrheal Disease,118,0,2024-07-12 00:00:00,Under Control
Chhattisgarh,Durg,Cholera,225,0,2024-07-20 00:00:00,Under Surveillance
Chhattisgarh,Durg,Cholera,96,0,2024-07-18 00:00:00,Under Surveillance
Chhattisgarh,Janjgir- Champa,Acute Diarrheal Disease,237,2,2024-07-16 00:00:00,Under Control
Chhattisgarh,Kabirdham,Acute Diarrheal Disease,113,0,2024-07-12 00:00:00,Under Surveillance
Gujarat,Narmada,Measles,8,0,2024-07-18 00:00:00,Under Surveillance
Gujarat,Vadodara,Cholera,40,0,2024-07-16 00:00:00,Under Control
Haryana,Fatehabad,Cholera,140,0,2024-07-13 00:00:00,Under Surveillance
Jammu and Kashmir,Anantnag,Acute Diarrheal Disease,142,0,2024-07-20 00:00:00,Under Surveillance
Jammu and Kashmir,Ganderbal,Hepatitis A,9,0,2024-07-16 00:00:00,Under Surveillance
Jammu and Kashmir,Kupwara,Measles,6,0,2024-07-17 00:00:00,Under Control
Jammu and Kashmir,Poonch,Food Poisoning,13,0,2024-07-17 00:00:00,Under Control
Jharkhand,Ranchi,Dengue,10,0,2024-07-13 00:00:00,Under Control
Karnataka,Mandya,Fever,21,0,2024-07-19 00:00:00,Under Control
Karnataka,Raichur,Acute Diarrheal Disease,50,0,2024-07-20 00:00:00,Under Control
Karnataka,Udupi,Hepatitis A,24,0,2024-07-18 00:00:00,Under Control
Karnataka,Yadgir,Cholera,71,0,2024-07-20 00:00:00,Under Control
Kerala,Alappuzha,Food Poisoning,34,0,2024-07-19 00:00:00,Under Surveillance
Kerala,Kottayam,Hepatitis A,31,0,2024-07-18 00:00:00,Under Surveillance
Kerala,Kottayam,Hepatitis A,18,0,2024-07-18 00:00:00,Under Surveillance
Kerala,Kottayam,Mumps,23,0,2024-07-17 00:00:00,Under Surveillance
Kerala,Kozhikode,Jaundice,55,0,2024-07-18 00:00:00,Under Surveillance
Kerala,Pathanamthitta,Leptospirosis,8,0,2024-07-19 00:00:00,Under Surveillance
Kerala,Wayanad,Mumps,18,0,2024-07-08 00:00:00,Under Surveillance
Madhya Pradesh,Ashoknagar,Cholera,18,0,2024-07-20 00:00:00,Under Control
Madhya Pradesh,Ashoknagar,Acute Diarrheal Disease,19,0,2024-07-19 00:00:00,Under Control
Madhya Pradesh,Gwalior,Food Poisoning,42,0,2024-07-18 00:00:00,Under Control
Madhya Pradesh,Hoshangabad,Acute Diarrheal Disease,31,0,2024-07-13 00:00:00,Under Control
Madhya Pradesh,Jabalpur,Acute Diarrheal Disease,27,1,2024-07-08 00:00:00,Under Control
Madhya Pradesh,Katni,Acute Diarrheal Disease,20,0,2024-07-14 00:00:00,Under Surveillance
Madhya Pradesh,Mandla,Cholera,35,0,2024-07-20 00:00:00,Under Surveillance
Madhya Pradesh,Raisen,Cholera,21,1,2024-07-19 00:00:00,Under Control
Madhya Pradesh,Rewa,Cholera,40,0,2024-07-21 00:00:00,Under Surveillance
Madhya Pradesh,Rewa,Dengue,21,0,2024-07-19 00:00:00,Under Surveillance
Madhya Pradesh,Rewa,Scrub Typhus,15,0,2024-07-15 00:00:00,Under Surveillance
Madhya Pradesh,Satna,Cholera,51,2,2024-07-21 00:00:00,Under Surveillance
Madhya Pradesh,Seoni,Acute Diarrheal Disease,29,0,2024-07-17 00:00:00,Under Surveillance
Madhya Pradesh,Shivpuri,Acute Diarrheal Disease,17,0,2024-07-21 00:00:00,Under Control
Maharashtra,Ahmednagar,Zika Virus,3,0,2024-07-17 00:00:00,Under Surveillance
Maharashtra,Akola,Acute Diarrheal Disease,23,0,2024-07-19 00:00:00,Under Control
Maharashtra,Amravati,Acute Diarrheal Disease,89,1,2024-07-16 00:00:00,Under Surveillance
Maharashtra,Amravati,Acute Diarrheal Disease,70,0,2024-07-15 00:00:00,Under Surveillance
Maharashtra,Chandrapur,Malaria,30,1,2024-07-18 00:00:00,Under Surveillance
Maharashtra,Dhule,Acute Diarrheal Disease,22,0,2024-07-19 00:00:00,Under Surveillance
Maharashtra,Kolhapur,Dysentery,98,0,2024-07-20 00:00:00,Under Surveillance
Maharashtra,Parbhani,Acute Diarrheal Disease,79,0,2024-07-11 00:00:00,Under Control
Maharashtra,Pune,Zika Virus,11,0,2024-07-08 00:00:00,Under Surveillance
Maharashtra,Pune,Zika Virus,1,0,2024-07-13 00:00:00,Under Surveillance
Maharashtra,Satara,Dengue,17,0,2024-07-16 00:00:00,Under Surveillance
Mizoram,Aizawl,Food Poisoning,38,0,2024-07-27 00:00:00,Under Control
Odisha,Balangir,Acute Diarrheal Disease,61,0,2024-06-17 00:00:00,Under Surveillance
Odisha,Balangir,Acute Diarrheal Disease,15,0,2024-07-17 00:00:00,Under Control
Odisha,Bargarh,Acute Diarrheal Disease,17,0,2024-07-15 00:00:00,Under Control
Odisha,Bhadrak,Food Poisoning,33,0,2024-07-08 00:00:00,Under Control
Odisha,Ganjam,Acute Diarrheal Disease,36,0,2024-07-16 00:00:00,Under Control
Odisha,Mayurbhanj,Food Poisoning,23,0,2024-07-17 00:00:00,Under Control
Odisha,Rayagada,Measles,28,0,2024-07-18 00:00:00,Under Surveillance
Odisha,Sundargarh,Acute Diarrheal Disease,19,0,2024-07-19 00:00:00,Under Control
Punjab,Moga,Acute Diarrheal Disease,34,0,2024-07-15 00:00:00,Under Surveillance
Punjab,Patiala,Acute Diarrheal Disease,34,0,2024-07-15 00:00:00,Under Surveillance
Punjab,Patiala,Acute Diarrheal Disease,68,0,2024-07-13 00:00:00,Under Surveillance
Rajasthan,Sikar,Hepatitis A,12,0,2024-07-12 00:00:00,Under Control
Tamil Nadu,Cuddalore,Acute Diarrheal Disease,151,0,2024-07-13 00:00:00,Under Control
Tamil Nadu,Sivaganga,Jaundice,12,0,2024-07-15 00:00:00,Under Surveillance
Tamil Nadu,Tiruchirappalli,Dengue,15,0,2024-07-16 00:00:00,Under Control
Tripura,North Tripura,Acute Diarrheal Disease,74,0,2024-07-15 00:00:00,Under Control
Uttar Pradesh,Farrukhabad,Food Poisoning,34,0,2024-07-20 00:00:00,Under Surveillance
Uttar Pradesh,Lucknow,Cholera,25,0,2024-07-16 00:00:00,Under Control
Uttar Pradesh,Shravasti,Food Poisoning,11,3,2024-07-13 00:00:00,Under Control
Uttarakhand,Nainital,Mumps,11,0,2024-07-16 00:00:00,Under Control
Uttarakhand,Pauri Garhwal,Mushroom Poisoning,9,0,2024-07-20 00:00:00,Under Control
West Bengal,Birbhum,Acute Diarrheal Disease,34,0,2024-07-15 00:00:00,Under Control
Bihar,Madhubani,Measles,16,0,2024-02-10 00:00:00,Under Surveillance
Bihar,Purbi Champaran,Fever with Rash,14,0,2024-02-01 00:00:00,Under Surveillance
Chhattisgarh,Bijapur,Dengue,24,0,2024-02-08 00:00:00,Under Surveillance
Chhattisgarh,Gariyaband,Acute Diarrheal Disease,41,0,2024-02-09 00:00:00,Under Control
Chhattisgarh,Sukma,Measles,40,0,2024-02-04 00:00:00,Under Control
Gujarat,Valsad,Acute Diarrheal Disease,73,0,2024-02-07 00:00:00,Under Control
Jharkhand,Dumka,Chickenpox,13,0,2024-02-06 00:00:00,Under Surveillance
Karnataka,Dakshin Kannad,Shigellosis,39,0,2024-02-07 00:00:00,Under Control
Karnataka,Koppal,Chikungunya,53,0,2024-02-09 00:00:00,Under Control
Karnataka,Tumakuru,Acute Diarrheal Disease,60,0,2024-02-08 00:00:00,Under Surveillance
Kerala,Kasaragod,Food Poisoning,78,0,2024-02-04 00:00:00,Under Control
Kerala,Kozhikode,Hepatitis A,13,0,2024-02-03 00:00:00,Under Surveillance
Kerala,Malappuram,Acute Diarrheal Disease,10,0,2024-02-09 00:00:00,Under Surveillance
Kerala,Malappuram,Hepatitis A,47,0,2024-02-08 00:00:00,Under Surveillance
Kerala,Malappuram,Hepatitis A,11,0,2024-02-05 00:00:00,Under Surveillance
Kerala,Malappuram,Hepatitis A,7,0,2024-02-05 00:00:00,Under Surveillance
Kerala,Palakkad,Mumps,19,0,2024-02-09 00:00:00,Under Surveillance
Kerala,Thrissur,Food Poisoning,65,0,2024-02-02 00:00:00,Under Surveillance
Madhya Pradesh,Alirajpur,Mumps,38,0,2024-02-02 00:00:00,Under Surveillance
Madhya Pradesh,Alirajpur,Mumps,15,0,2024-02-02 00:00:00,Under Surveillance
Madhya Pradesh,Alirajpur,Mumps,25,0,2024-02-02 00:00:00,Under Surveillance
Madhya Pradesh,Betul,Mumps,13,0,2024-02-08 00:00:00,Under Surveillance
Madhya Pradesh,Guna,Measles,9,0,2024-02-06 00:00:00,Under Surveillance
Maharashtra,Nanded,Acute Diarrheal Disease,1000,0,2024-02-07 00:00:00,Under Control
Maharashtra,Osmanabad,Dengue,9,0,2024-02-07 00:00:00,Under Surveillance
Maharashtra,Osmanabad,Acute Diarrheal Disease,27,0,2024-02-07 00:00:00,Under Control
Maharashtra,Parbhani,Food Poisoning,19,0,2024-02-07 00:00:00,Under Control
Maharashtra,Parbhani,Food Poisoning,629,0,2024-02-07 00:00:00,Under Control
Maharashtra,Parbhani,Food Poisoning,335,0,2024-02-07 00:00:00,Under Control
Odisha,Koraput,Food Poisoning,17,0,2024-02-04 00:00:00,Under Control
Odisha,Rayagada,Food Poisoning,9,1,2024-02-07 00:00:00,Under Control
Tamil Nadu,Madurai,Leptospirosis,14,0,2024-02-05 00:00:00,Under Control
Tamil Nadu,Thanjavur,Mumps,22,0,2024-02-06 00:00:00,Under Surveillance
Tamil Nadu,Thanjavur,Chickenpox,25,0,2024-02-06 00:00:00,Under Surveillance
Tamil Nadu,Thiruvallur,Acute Diarrheal Disease,131,0,2024-02-08 00:00:00,Under Control
Telangana,Peddapalli,Acute Diarrheal Disease,33,2,2024-02-10 00:00:00,Under Control
Bihar,Gaya,Measles,6,0,2023-12-22 00:00:00,"Cases  were  reported  from  Sub-district  Wazirganj,  District Gaya. Cases presented with fever with rash. 6 blood samples were collected and sent to AIIMS Patna. All 6 blood samples came  positive  for  the  Measles  IgM  by ELISA.  District  RRT investigated  the  outbreak.  Age  group  of  the  affected  cases were 2-5 years. Cases were treated symptomatically. Vitamin A  solution  were  given  to  them.  Community  awareness  and
health  education  given  by  peripheral  team  on  vaccination, hygiene and sanitation."
Bihar,Begusarai,Fever with Rash,11,0,2024-01-31 00:00:00,Under Surveillance
Gujarat,Ahmedabad,Cholera,129,0,2024-02-03 00:00:00,Under Control
Gujarat,Anand,Mumps,19,0,2024-01-31 00:00:00,Under Control
Gujarat,Vadodara,Acute Diarrheal Disease,86,0,2024-02-02 00:00:00,Under Surveillance
Jammu and Kashmir,Anantnag,Acute Diarrheal Disease,87,0,2024-01-29 00:00:00,Under Surveillance
Jammu and Kashmir,Shopian,Hepatitis A,10,0,2024-02-02 00:00:00,Under Surveillance
Jammu and Kashmir,Shopian,Hepatitis A,19,0,2024-02-02 00:00:00,Under Surveillance
Jammu and Kashmir,Shopian,Hepatitis A,10,0,2024-01-31 00:00:00,Under Surveillance
Jammu and Kashmir,Shopian,Hepatitis A,15,0,2024-01-31 00:00:00,Under Surveillance
Jammu and Kashmir,Shopian,Hepatitis A,5,0,2024-01-30 00:00:00,Under Surveillance
Jharkhand,East Singhbum,Chickenpox,13,0,2024-02-02 00:00:00,Under Surveillance
Karnataka,Chamarajanag ar,Diphtheria,1,1,2024-01-30 00:00:00,Under Surveillance
Karnataka,Chikkamagalu ru,Kyasanur Forest Disease,60,0,2024-02-01 00:00:00,Under Surveillance
Karnataka,Chikkamagalu ru,Kyasanur Forest Disease,13,1,2024-01-30 00:00:00,Under Surveillance
Kerala,Palakkad,Dengue,18,0,2024-02-02 00:00:00,Under Surveillance
Kerala,Palakkad,Chickenpox,5,0,2024-02-02 00:00:00,Under Surveillance
Kerala,Palakkad,Mumps,16,0,2024-01-31 00:00:00,Under Surveillance
Kerala,Palakkad,Fever with Rash,6,0,2024-01-31 00:00:00,Under Surveillance
Madhya Pradesh,Alirajpur,Mumps,27,0,2024-02-01 00:00:00,Under Surveillance
Madhya Pradesh,Dhar,Mumps,39,0,2024-02-01 00:00:00,Under Surveillance
Madhya Pradesh,Guna,Chickenpox,8,0,2024-01-31 00:00:00,Under Surveillance
Madhya Pradesh,Gwalior,Mumps,7,0,2024-02-04 00:00:00,Under Surveillance
Madhya Pradesh,Narsinghpur,Chickenpox,7,0,2024-01-31 00:00:00,Under Surveillance
Maharashtra,Kolhapur,Hepatitis A&E,101,0,2024-02-03 00:00:00,Under Surveillance
Maharashtra,Thane,Acute Diarrheal Disease,110,0,2024-01-31 00:00:00,Under Surveillance
Odisha,Bargarh,Food Poisoning,347,0,2024-01-31 00:00:00,Under Control
Odisha,Deogarh,Food Poisoning,42,0,2024-01-30 00:00:00,Under Control
Odisha,Deogarh,Chickenpox,15,0,2024-01-29 00:00:00,Under Control
Odisha,Jharsuguda,Food Poisoning,42,0,2024-02-02 00:00:00,Under Control
Odisha,Koraput,Acute Diarrheal Disease,18,0,2024-02-02 00:00:00,Under Control
Odisha,Mayurbhanj,Acute Diarrheal Disease,12,0,2024-02-02 00:00:00,Under Control
Odisha,Sundargarh,Acute Diarrheal Disease,7,0,2024-01-28 00:00:00,Under Control
Punjab,Shahid Bhagat Singh Nagar,Mumps,13,0,2024-02-01 00:00:00,Under Control
Tamil Nadu,Ariyalur,Food Poisoning,6,0,2024-01-29 00:00:00,Under Control
Tamil Nadu,Tiruppur,Fever,7,0,2024-01-31 00:00:00,Under Surveillance
Tripura,Unakoti,Acute Diarrheal Disease,8,0,2024-01-30 00:00:00,Under Control
Uttar Pradesh,Farrukhabad,Measles,8,0,2024-02-02 00:00:00,Under Surveillance
Uttar Pradesh,Jhansi,Measles,61,0,2023-12-29 00:00:00,Under Surveillance
West Bengal,Birbhum,Acute Diarrheal Disease,122,0,2024-02-01 00:00:00,Under Control
West Bengal,Howrah,Acute Diarrheal Disease,67,0,2024-01-30 00:00:00,Under Control
Arunachal Pradesh,Leparada,Measles & Rubella,19,0,2024-01-22 00:00:00,"Cases   reported   from   Basar   Township   under   DH   Basar, Leparada District.  Cases presented with fever with rash. Total 19 serum & throat swab samples were collected & sent to WHO laboratory, out of which 1 sample came positive for Rubella and 1 for Measles by IgM ELISA. Age group of the affected cases was 10 months to 6 years. Vitamin A solution and symptomatic treatment were given to the cases. Immunization status of the
cases  was  unknown.  Health  education  was  given  regarding importance of immunization."
Kerala,Thrissur,Fever with Rash,85,1,2024-01-24 00:00:00,"Cases were reported from a school under PHC Kuthampully, Village:    Pazhayannur,    Sub-District:    Talappilly,    District: Thrissur. Cases presented with fever with rash. Six throat swab and  serum  samples  were  taken  from  suspected  scarlet  fever cases   and   sent   to   Department   of   Microbiology,   Thrissur Medical   College.   Throat   culture   of   one   sample   showed presence  of  Streptococcus  Pyogenes.  ASO  titer  of  another patient also showed positive. Total 8 serum samples & 2 throat swab in VTM for measles & rubella were collected & sent to NIV  Alappuzha,  all  samples  were  negative.  District  RRT
investigated  the  outbreak.  Community  awareness  and  health education given by peripheral team on hygiene and sanitation."
Madhya Pradesh,Indore,Chickenpox,5,0,2024-01-01 00:00:00,"Cases  were  reported  from  PHC  Hatod  (Hatod),  Sub-District: Hatod,  District:  Indore.  Cases  presented  with  symptoms  of fever and rash. All the cases were diagnosed clinically. District RRT  investigated  the  outbreak.  Community  awareness  and health  education  given  by  peripheral  team  on  hygiene  and
sanitation."
Madhya Pradesh,Jhabua,Fever with Rash,15,0,2024-01-20 00:00:00,"Cases   were   reported   from   CH   Petlawad,   Sub-District: Petlawad, District: Jhabua. Cases presented with symptoms of fever  with  rash,  cough,  and  watery  eye.  Total  7
samples were sent for testing, out of which 6 were found to be positive   for   Anti-   Measles   IgM   ELISA.   District   RRT investigated  the  outbreak.  Community  awareness  and  health
education given by peripheral team on hygiene and sanitation."
Manipur,Thoubal,Measles,21,0,2024-01-12 00:00:00,"Cases  were  reported  from  District  Hospital  Thoubal,  PHC Leisangthem, Village: Lumkseh, Sub-District: Lilong, District: Thoubal. Cases presented with symptoms of fever and rash. The affected age group was 1-14 years. Total 5 blood samples were sent to RIMS (Regional Institute of Medical Sciences, Imphal), all  5  were  positive  for  measles  (IgM  ELISA).  District  RRT
investigated  the  outbreak.  Community  awareness  and  health education given by peripheral team on hygiene and sanitation."
Manipur,Thoubal,Fever with Rash,34,0,2024-01-12 00:00:00,"Cases were reported from PHC Sangaiyumpham, Sub-District: Thoubal, District: Thoubal. Cases presented with symptoms of fever and rash. The affected  age group  was 11  months to 11 years. Ten blood samples were sent to RIMS (Regional Institute of Medical Sciences, Imphal), out of which 7 were positive for measles (IgM ELISA). District RRT investigated the outbreak. Community   awareness   and    health   education    given    by
peripheral team on hygiene and sanitation."
Meghalaya,East Khasi Hills,Fever with Rash,29,0,2024-01-22 00:00:00,"Cases were reported from Diengpasoh PHC, Village: Lumkseh, Sub-District: Mawryngkneng, District: East Khasi Hills. Cases presented  with  symptoms  of  fever  with  fever,  rash,  cough, coryza  and  conjunctivitis.  Majority  of  the  cases  were  un- vaccinated  against  MR.  Total  4  serum  and  1  throat  swab samples were collected & sent to WHO NPSP, Shillong region. District RRT investigated the outbreak. Community awareness and health education given by peripheral team on hygiene and
sanitation."
Meghalaya,West Garo Hills,Human Rabies,1,1,2024-01-23 00:00:00,"Case  reported  from  Charbatapara  II,  Phulbari  PHC,  Selsalla Block. Case presented with symptoms of vomiting, aerophobia, muscle   spasm,   hydrophobia,   nausea,   anxiety,   dysphagia, delerium, aggressiveness. The deceased was bitten by unknown stray dog. The dog was found dead on the riverbank one week after the incident.  Case  was clinically confirmed  as a human rabies case. District RRT investigated the outbreak. House to house survey was done for any dog bite cases. IEC activities regarding wound washing, wood management, importance of ARV  in  animal  bite  condition  and  completing  the  vaccine schedule  was  conducted.  Contact  tracing  done  and  exposure prophylaxis started for all the close contacts. Death of a 14 year old male has occurred due to the illness. The deceased did not take  the  Anti-Rabies  vaccine  however  his  four  close  contact family members took ARV after his death and all of them have
taken 3 doses of ARV."
Andhra Pradesh,Nandamuri Taraka Rama Rao (NTR),Acute Diarrheal Disease,30,0,2023-12-30 00:00:00,Under Control
Assam,Charaideo,Leptospirosis,1,1,2024-01-02 00:00:00,Under Surveillance
Assam,Darrang,Chickenpox,6,0,2023-12-30 00:00:00,Under Surveillance
Bihar,Jehanabad,Chickenpox,8,0,2024-01-06 00:00:00,Under Surveillance
Gujarat,Ahmedabad,Acute Diarrheal Disease,16,0,2023-12-01 00:00:00,Under Surveillance
Karnataka,Shivamogga,Kyasanur Forest Disease,81,1,2024-01-06 00:00:00,Under Surveillance
Karnataka,Vijayanagar,Cholera,97,1,2024-01-06 00:00:00,Under Surveillance
Kerala,Palakkad,Dog Bite,9,0,2024-01-03 00:00:00,Under Surveillance
Kerala,Thrissur,Chickenpox,28,0,2023-12-28 00:00:00,Under Surveillance
Kerala,Thrissur,Monkey Pox,2,0,2023-12-28 00:00:00,Under Surveillance
Madhya Pradesh,Barwani,Chickenpox,9,0,2023-12-23 00:00:00,Under Control
Madhya Pradesh,Chhatarpur,Chickenpox,6,0,2024-01-03 00:00:00,Under Surveillance
Madhya Pradesh,Chhindwara,Chickenpox,15,0,2023-12-05 00:00:00,Under Surveillance
Madhya Pradesh,Narsinghpur,Fever with Rash,8,0,2024-01-04 00:00:00,Under Surveillance
Maharashtra,Gadchiroli,Malaria,191,1,2024-01-04 00:00:00,Under Control
Maharashtra,Gadchiroli,Malaria,385,1,2023-12-27 00:00:00,Under Control
Maharashtra,Gondia,Malaria,28,0,2023-12-29 00:00:00,Under Control
Maharashtra,Kolhapur,Hepatitis-A,9,0,2024-01-05 00:00:00,Under Surveillance
Maharashtra,Kolhapur,Food Poisoning,106,0,2024-01-03 00:00:00,Under Control
Maharashtra,Nagpur,Scrub Typhus,9,1,2024-01-02 00:00:00,Under Control
Maharashtra,Palghar,Dengue & Chikungunya,9,0,2024-01-07 00:00:00,Under Surveillance
Odisha,Cuttack,Acute Diarrheal Disease,22,0,2024-01-04 00:00:00,Under Control
Odisha,Sundargarh,Food Poisoning,25,0,2024-01-01 00:00:00,Under Surveillance
Tamil Nadu,Thiruvallur,Acute Diarrheal Disease,11,0,2024-01-03 00:00:00,Under Control
Tamil Nadu,Tiruvannamal ai,Cholera,2,0,2024-01-03 00:00:00,Under Control
Assam,Bajali,Fever with Rash,3,0,2024-04-26 00:00:00,Under Control
Assam,Charaideo,Food Poisoning,5,0,2024-04-26 00:00:00,Under Control
Assam,Dibrugarh,Mumps,7,0,2024-04-23 00:00:00,Under Control
Assam,Karbi Anglong,Food Poisoning,5,0,2024-04-23 00:00:00,Under Control
Assam,Karimganj,Malaria,5,0,2024-04-22 00:00:00,Under Control
Assam,Sonitpur,Fever,14,0,2024-04-22 00:00:00,Under Control
Bihar,Gopalganj,Chickenpox,5,0,2024-04-23 00:00:00,Under Control
Bihar,Jamui,Fever with Rash,8,0,2024-04-22 00:00:00,Under Surveillance
Bihar,Madhubani,Fever with Rash,11,0,2024-04-22 00:00:00,Under Control
Bihar,Purbi Champaran,Fever with Rash,8,0,2024-04-22 00:00:00,Under Control
Gujarat,Ahmadabad,Cholera,33,0,2024-04-26 00:00:00,Under Control
Gujarat,Ahmedabad,Food Poisoning,67,0,2024-04-21 00:00:00,Under Control
Gujarat,Navsari,Food Poisoning,37,0,2024-04-23 00:00:00,Under Control
Gujarat,Panchmahals,Measles & Rubella,12,0,2024-04-23 00:00:00,Under Surveillance
Gujarat,Rajkot,Measles,8,0,2024-04-22 00:00:00,Under Control
Gujarat,Sabar Kantha,Measles,5,0,2024-04-23 00:00:00,Under Control
Gujarat,Surendranagar,Food Poisoning,17,0,2024-04-26 00:00:00,Under Control
Haryana,Karnal,Scrub Typhus,5,0,2024-04-20 00:00:00,Under Control
Jammu and Kashmir,Baramulla,Hepatitis A,18,0,2024-04-24 00:00:00,Under Control
Jharkhand,Deoghar,Measles,8,0,2024-04-19 00:00:00,Under Surveillance
Jharkhand,Dumka,Chickenpox,5,0,2024-04-22 00:00:00,Under Control
Jharkhand,Dumka,Chickenpox,5,0,2024-04-21 00:00:00,Under Control
